dist0,dist1,dist2,dist3,dist4,dist5,dist6,dist7,dist8,dist9,dist10,dist11,dist12,dist13,dist14,dist15,dist16,dist17,dist18,dist19,dist20,dist21,dist22,dist23,dist24,dist25,dist26,dist27,dist28,dist29,dist30,dist31,dist32,dist33,dist34,dist35,dist36,dist37,dist38,dist39,dist40,dist41,dist42,dist43,dist44,dist45,dist46,dist47,dist48,dist49,dist50,dist51,dist52,dist53,dist54,dist55,dist56,dist57,dist58,dist59,dist60,dist61,dist62,dist63,dist64,dist65,dist66,dist67,dist68,dist69,dist70,dist71,dist72,dist73,dist74,dist75,dist76,dist77,dist78
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615352,0.0,0.8461538461538444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02197802197802181,0.0,0.263736263736263,0.0,0.7142857142857117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002891844997108131,0.0,0.05725853094274128,0.0,0.33834586466165323,0.0,0.6015037593984891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034702139965297915,0.0,0.010179294389820678,0.0,0.09924812030075202,0.0,0.38496240601503645,0.0,0.5052631578947385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7515826989510986e-05,0.0,0.00154752786331733,0.0,0.02235318024791687,0.0,0.1430603535866679,0.0,0.40967283072546123,0.0,0.42332859174964044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.5974080674873944e-06,0.0,0.00020351051353214382,0.0,0.004133807306121673,0.0,0.03919461742100538,0.0,0.18519456731425052,0.0,0.41752956994485646,0.0,0.3537403300921682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.99784005623947e-07,0.0,2.3083368433043923e-05,0.0,0.0006430366920633647,0.0,0.008573822560844924,0.0,0.06001675792591437,0.0,0.22326233948440027,0.0,0.41269705177419724,0.0,0.29478360841013906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.111154969182733e-08,0.0,2.2293796474569596e-06,0.0,8.453064496607632e-05,0.0,0.0015457032222368236,0.0,0.015215516093893752,0.0,0.08385439980634775,0.0,0.2557559194093606,0.0,0.398580653624977,0.0,0.244961026707017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.2063742681044154e-09,0.0,1.7914657881350634e-07,0.0,9.31562209830236e-06,0.0,0.00023185548333552497,0.0,0.0031300490250295676,0.0,0.024257879943979124,0.0,0.10960967974686914,0.0,0.2818534622062356,0.0,0.37793986977654215,0.0,0.20296770784295753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.245105513497458e-11,0.0,1.1539232129694424e-08,0.0,8.43806349483904e-07,0.0,2.880192339571732e-05,0.0,0.0005292353423963031,0.0,0.005625015639183601,0.0,0.03574228687397889,0.0,0.1361610928532534,0.0,0.3012564179378224,0.0,0.35298731798775274,0.0,0.1676689760441826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.5426780922051386e-12,0.0,5.599921474704622e-10,0.0,6.066581597596675e-08,0.0,2.9119591668463987e-06,0.0,7.338137100452949e-05,0.0,0.0010615838338655227,0.0,0.00925094483797099,0.0,0.04955863306055903,0.0,0.16244218614294267,0.0,0.3140548932096903,0.0,0.3254750711445864,0.0,0.1380803332128564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3025046152315447e-14,0.0,1.823583655263382e-11,0.0,3.259655783783297e-09,0.0,2.3179774462458983e-07,0.0,8.214332575133897e-06,0.0,0.00016297235829065666,0.0,0.0019330332497252776,0.0,0.01420187693675724,0.0,0.06546177650536528,0.0,0.1874954586326514,0.0,0.32061723426183336,0.0,0.29676967138285354,0.0,0.11334952726428456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.993255999801028e-13,0.0,1.167369839922399e-10,0.0,1.3697139455089425e-08,0.0,7.190998213921951e-07,0.0,2.0062885016842254e-05,0.0,0.00032635626294063365,0.0,0.003263562629406337,0.0,0.020630378050175816,0.0,0.08309457825765265,0.0,0.21050626491938587,0.0,0.3215004773314275,0.0,0.2679170644428562,0.0,0.09274052230714196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.095279199860709e-12,0.0,5.36391475164338e-10,0.0,4.646491153611081e-08,0.0,1.9205496768259167e-06,0.0,4.393257385739293e-05,0.0,0.000602503870044242,0.0,0.005184043715172368,0.0,0.028635670045713862,0.0,0.1020145745378555,0.0,0.2308208555199971,0.0,0.3173786763399971,0.0,0.23969858073230435,0.0,0.07561919511197729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0476395999303536e-11,0.0,1.9800388438683795e-09,0.0,1.3503864915182324e-07,0.0,4.576309776811786e-06,0.0,8.825740283851277e-05,0.0,0.00104143735349445,0.0,0.00783006602812493,0.0,0.03825546545169619,0.0,0.12172193552812459,0.0,0.24795209089062267,0.0,0.30898645172523936,0.0,0.21267898625243717,0.0,0.06144059602848194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.1905583997214e-11,0.0,6.235550898785486e-09,0.0,3.486712210904204e-07,0.0,9.962034888297713e-06,0.0,0.00016530751642769066,0.0,0.001704504169387741,0.0,0.011334952726428444,0.0,0.04946161189714246,0.0,0.14168690908035558,0.0,0.26157583214834973,0.0,0.2970754093684825,0.0,0.18724753075346828,0.0,0.049737625356389946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.424789855905276e-10,0.0,1.7382436242044386e-08,0.0,8.19457708553523e-07,0.0,2.014500200194072e-05,0.0,0.00029210252902814,0.0,0.002663975064736637,0.0,0.015822397354193374,0.0,0.06215941817718809,0.0,0.16137541257539267,0.0,0.27152053544431143,0.0,0.2823813568620837,0.0,0.16365283181779852,0.0,0.04011098819063688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.274369567715818e-10,0.0,4.3964944125076993e-08,0.0,1.7833280460734371e-06,0.0,3.830852839713295e-05,0.0,0.0004913068766932316,0.0,0.0040019178319739505,0.0,0.02139914396263853,0.0,0.0761903587241196,0.0,0.18027183090974713,0.0,0.27775215429057454,0.0,0.26560049754036097,0.0,0.14203235162586114,0.0,0.03222030198920015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1601860255228645e-09,0.0,1.0267646325877374e-07,0.0,3.6393101977276475e-06,0.0,6.914689375682516e-05,0.0,0.000792046237578179,0.0,0.005808339075573307,0.0,0.02814810475085529,0.0,0.09133772766093858,0.0,0.1978984099320336,0.0,0.280356080737048,0.0,0.24737301241504087,0.0,0.12243714755896043,0.0,0.025776241591360056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
